기준일자,회사명,회사아이디,노선번호,노선아이디,순번,정류소명,정류소번호,아이에스씨 번호,정류소구간거리,정류소간누적거리,주요경유지여부,상_하행
2024-12-31,영종운수,168005,202,165000059,46,한양수자인,42893,2805529,242,41863,N,상행
2024-12-31,영종운수,168005,202,165000059,47,동양엔파트5단지,42986,2805839,310,42173,N,상행
2024-12-31,영종운수,168005,202,165000059,48,자이더테라스2단지,42871,2805561,239,42412,N,상행
2024-12-31,영종운수,168005,202,165000059,49,반도유보라,42905,2805340,229,42641,N,상행
2024-12-31,영종운수,168005,202,165000059,50,청라힐스테이트,42988,2805841,112,42753,N,상행
2024-12-31,영종운수,168005,202,165000059,51,SK뷰아파트,42889,2805450,221,42974,N,상행
2024-12-31,영종운수,168005,202,165000059,52,청라복합문화센터,89219,2806913,639,43613,N,상행
2024-12-31,영종운수,168005,202,165000059,53,청라호수공원(남측),42861,2805580,397,44010,N,상행
2024-12-31,영종운수,168005,202,165000059,54,청라호반베르디움.포리공원,42899,2805332,298,44308,N,상행
2024-12-31,영종운수,168005,202,165000059,55,한일베라체,42948,2805742,365,44673,N,상행
2024-12-31,영종운수,168005,202,165000059,56,동양엔파트4단지,42837,2805229,212,44885,N,상행
2024-12-31,영종운수,168005,202,165000059,57,휴먼시아후문,42885,2805231,299,45184,N,상행
2024-12-31,영종운수,168005,202,165000059,58,힐데스하임,42876,2805400,491,45675,N,상행
2024-12-31,영종운수,168005,202,165000059,59,서해그랑블,42790,2805038,195,45870,N,상행
2024-12-31,영종운수,168005,202,165000059,60,청라자이,42742,2804895,284,46154,N,상행
2024-12-31,영종운수,168005,202,165000059,61,심곡천봉수교,42875,2805911,193,46347,N,상행
2024-12-31,영종운수,168005,202,165000059,62,가정휴먼시아3단지,89186,2806732,437,46784,N,상행
2024-12-31,영종운수,168005,202,165000059,63,루원시티프라디움,89150,2806730,490,47274,N,상행
2024-12-31,영종운수,168005,202,165000059,64,루원시티프라디움105동,89308,2807462,181,47455,N,상행
2024-12-31,영종운수,168005,202,165000059,65,가정(루원시티)역,89075,2806214,627,48082,Y,상행
2024-12-31,영종운수,168005,202,165000059,66,루원시티2차리더스뷰아파트,89072,2806242,574,48656,N,상행
2024-12-31,영종운수,168005,202,165000059,67,대우하나아파트,89073,2806243,534,49190,N,상행
2024-12-31,영종운수,168005,202,165000059,68,뉴서울아파트,89071,2806241,355,49545,N,하행
2024-12-31,영종운수,168005,202,165000059,69,가정(루원시티)역,89078,2806215,593,50138,Y,하행
2024-12-31,영종운수,168005,202,165000059,70,루원시티프라디움105동,89309,2807461,491,50629,N,하행
2024-12-31,영종운수,168005,202,165000059,71,루원호반베르디움,89149,2806729,337,50966,N,하행
2024-12-31,영종운수,168005,202,165000059,72,가정휴먼시아3단지,89187,2806731,431,51397,N,하행
2024-12-31,영종운수,168005,202,165000059,73,심곡천봉수교,42951,2805743,370,51767,N,하행
2024-12-31,영종운수,168005,202,165000059,74,호반베르디움3차아파트,42743,2804896,218,51985,N,하행
2024-12-31,영종운수,168005,202,165000059,75,서해그랑블,42789,2805037,314,52299,N,하행
2024-12-31,영종운수,168005,202,165000059,76,엑슬루타워,42836,2805221,235,52534,N,하행
2024-12-31,영종운수,168005,202,165000059,77,롯데캐슬,42884,2805232,355,52889,N,하행
2024-12-31,영종운수,168005,202,165000059,78,롯데캐슬,42999,2805872,182,53071,N,하행
2024-12-31,영종운수,168005,202,165000059,79,동양엔파트4단지,42820,2805230,209,53280,N,하행
2024-12-31,영종운수,168005,202,165000059,80,청라호반베르디움.포리공원,42919,2805331,585,53865,N,하행
2024-12-31,영종운수,168005,202,165000059,81,청라호수공원(남측),42863,2805579,336,54201,N,하행
2024-12-31,영종운수,168005,202,165000059,82,청라복합문화센터,89218,2806912,373,54574,N,하행
2024-12-31,영종운수,168005,202,165000059,83,SK뷰아파트,42888,2805449,643,55217,N,하행
2024-12-31,영종운수,168005,202,165000059,84,청라힐스테이트,42987,2805840,208,55425,N,하행
2024-12-31,영종운수,168005,202,165000059,85,반도유보라,42904,2805330,139,55564,N,하행
2024-12-31,영종운수,168005,202,165000059,86,자이더테라스2단지,42864,2805560,250,55814,N,하행
2024-12-31,영종운수,168005,202,165000059,87,반도유보라,42985,2805838,196,56010,N,하행
2024-12-31,영종운수,168005,202,165000059,88,한양수자인,42868,2805334,323,56333,N,하행
2024-12-31,영종운수,168005,202,165000059,89,로봇랜드입구,89022,2806005,130,56463,N,하행
2024-12-31,영종운수,168005,202,165000059,90,청라국제업무단지(골드클래스),42984,2805837,258,56721,N,하행
2024-12-31,영종운수,168005,202,165000059,91,청라3동행정복지센터,89375,2808022,667,57388,N,하행
2024-12-31,영종운수,168005,202,165000059,92,청라시티프라디움,89334,2805907,318,57706,N,하행
2024-12-31,영종운수,168005,202,165000059,93,경연초중학교·호반베르디움6차,89285,2807268,433,58139,Y,하행
2024-12-31,영종운수,168005,202,165000059,94,공촌유수지체육공원,89479,2808540,1098,59237,N,하행
2024-12-31,영종운수,168005,202,165000059,95,청라달튼국제학교,89121,2806683,280,59517,Y,하행
2024-12-31,영종운수,168005,202,165000059,96,하나글로벌캠퍼스,89445,2808431,451,59968,N,하행
2024-12-31,영종운수,168005,202,165000059,97,청라국제도시역(서부산단방향),89043,2806160,827,60795,Y,하행
2024-12-31,영종운수,168005,202,165000059,98,하나금융그룹통합데이터센터,89294,2807302,676,61471,N,하행
2024-12-31,영종운수,168005,202,165000059,99,국립생물자원관입구,42741,2804861,611,62082,N,하행
2024-12-31,영종운수,168005,202,165000059,100,영종역(하늘도시·전소방향),35566,2807429,13999,76081,Y,하행
2024-12-31,영종운수,168005,202,165000059,101,허브주유소,35446,2805676,1169,77250,N,하행
2024-12-31,영종운수,168005,202,165000059,102,원성골,35434,2805630,426,77676,N,하행
2024-12-31,영종운수,168005,202,165000059,103,운남교차로.잔다리,35596,2807038,330,78006,N,하행
2024-12-31,영종운수,168005,202,165000059,104,운남교차로,35435,2805632,306,78312,Y,하행
2024-12-31,영종운수,168005,202,165000059,105,잔다리새마을,35867,2808389,295,78607,N,하행
2024-12-31,영종운수,168005,202,165000059,106,중촌교차로,35436,2805634,322,78929,N,하행
2024-12-31,영종운수,168005,202,165000059,107,중산교차로,35653,2806163,311,79240,Y,하행
2024-12-31,영종운수,168005,202,165000059,108,영종KCC스위첸옆문,35755,2807626,366,79606,Y,하행
2024-12-31,영종운수,168005,202,165000059,109,우미린1단지후문,35461,2805703,343,79949,N,하행
2024-12-31,영종운수,168005,202,165000059,110,우미린1단지정문,35584,2806807,401,80350,N,하행
2024-12-31,영종운수,168005,202,165000059,111,스카이시티자이.화성파크드림,35650,2807439,222,80572,N,하행
2024-12-31,영종운수,168005,202,165000059,112,한라비발디,35460,2805702,289,80861,N,하행
2024-12-31,영종운수,168005,202,165000059,113,힐스테이트,35458,2805700,197,81058,Y,하행
2024-12-31,영종운수,168005,202,165000059,114,영종블루오션2차,35876,2808480,516,81574,N,하행
2024-12-31,영종운수,168005,202,165000059,115,동보노빌리티,35489,2805698,284,81858,N,하행
2024-12-31,영종운수,168005,202,165000059,116,신명스카이뷰,35456,2806024,221,82079,Y,하행
2024-12-31,영종운수,168005,202,165000059,117,우미린2단지정문,35512,2806031,357,82436,N,하행
2024-12-31,영종운수,168005,202,165000059,118,한양수자인(후문),35537,2806083,308,82744,N,하행
2024-12-31,영종운수,168005,202,165000059,119,영종센트럴푸르지오자이·e편한세상센텀베뉴,35661,2805637,366,83110,N,하행
2024-12-31,영종운수,168005,202,165000059,120,영종화성파크드림2차·e편한세상센텀베뉴,35885,2808541,216,83326,N,하행
2024-12-31,영종운수,168005,202,165000059,121,LH7단지,35451,2805693,236,83562,Y,하행
2024-12-31,영종운수,168005,202,165000059,122,하늘중학교,35823,2807996,753,84315,Y,하행
2024-12-31,영종운수,168005,202,165000059,123,해맞이공원앞,35617,2807325,1144,85459,N,하행
2024-12-31,영종운수,168005,202,165000059,124,운남동우체국,35848,2808202,547,86006,N,하행
2024-12-31,영종운수,168005,202,165000059,125,금홍염전,35543,2806483,646,86652,N,하행
2024-12-31,영종운수,168005,202,165000059,126,그린나래지하차도,35649,2807343,461,87113,N,하행
2024-12-31,영종운수,168005,202,165000059,127,드라이빙센터,35589,2807031,4284,91397,N,하행
2024-12-31,영종운수,168005,202,165000059,128,인천공항T1(3층6번),35752,2804433,5419,96816,Y,하행
2024-12-31,영종운수,168005,202,165000059,129,인천공항T1(3층14번),35753,2806619,332,97148,N,하행
2024-12-31,영종운수,168005,202,165000059,130,인천공항T1장기주차장,35896,2808683,1545,98693,N,하행
2024-12-31,영종운수,168005,202A,168000006,1,신현여자중학교후문,42214,2800630,0,0,N,상행
2024-12-31,영종운수,168005,202A,168000006,2,가정동성당,89102,2806418,498,498,N,상행
2024-12-31,영종운수,168005,202A,168000006,3,호반베르디움3차아파트,42743,2804896,1109,1607,N,상행
2024-12-31,영종운수,168005,202A,168000006,4,풍림엑슬루타워,42830,2805253,911,2518,N,상행
2024-12-31,영종운수,168005,202A,168000006,5,린스트라우스,42831,2805251,470,2988,N,상행
2024-12-31,영종운수,168005,202A,168000006,6,중흥S클래스,42832,2805249,453,3441,N,상행
2024-12-31,영종운수,168005,202A,168000006,7,서부공단입구,42299,2800563,2368,5809,N,상행
2024-12-31,영종운수,168005,202A,168000006,8,북인천하부TG(미정차),89287,2807520,2320,8129,N,상행
2024-12-31,영종운수,168005,202A,168000006,9,금산IC(미정차),35634,2807504,9824,17953,N,상행
2024-12-31,영종운수,168005,202A,168000006,10,인천공항T1(3층7번),35203,2803214,12342,30295,N,상행
2024-12-31,영종운수,168005,203,165000060,1,영종버스공영차고지,35837,2808058,0,0,N,상행
2024-12-31,영종운수,168005,203,165000060,2,운북공영차고지,35779,2807860,363,363,N,상행
2024-12-31,영종운수,168005,203,165000060,3,젓개마을,35829,2808047,1195,1558,N,상행
2024-12-31,영종운수,168005,203,165000060,4,예드림빌라입구,35546,2805458,359,1917,N,상행
2024-12-31,영종운수,168005,203,165000060,5,벌판마을입구,35764,2807726,475,2392,N,상행
2024-12-31,영종운수,168005,203,165000060,6,영종역(하늘도시·전소방향),35566,2807429,765,3157,N,상행
2024-12-31,영종운수,168005,203,165000060,7,허브주유소,35446,2805676,1169,4326,N,상행
2024-12-31,영종운수,168005,203,165000060,8,원성골,35434,2805630,426,4752,N,상행
2024-12-31,영종운수,168005,203,165000060,9,운남교차로.잔다리,35596,2807038,330,5082,N,상행
2024-12-31,영종운수,168005,203,165000060,10,운남교차로,35435,2805632,306,5388,N,상행
2024-12-31,영종운수,168005,203,165000060,11,잔다리새마을,35867,2808389,295,5683,N,상행
2024-12-31,영종운수,168005,203,165000060,12,중촌교차로,35436,2805634,322,6005,N,상행
2024-12-31,영종운수,168005,203,165000060,13,중산교차로,35653,2806163,311,6316,N,상행
2024-12-31,영종운수,168005,203,165000060,14,영종KCC스위첸옆문,35755,2807626,366,6682,N,상행
2024-12-31,영종운수,168005,203,165000060,15,영종KCC스위첸.한양수자인,35449,2805691,394,7076,N,상행
2024-12-31,영종운수,168005,203,165000060,16,영종센트럴푸르지오자이·e편한세상센텀베뉴,35661,2805637,317,7393,N,상행
2024-12-31,영종운수,168005,203,165000060,17,영종화성파크드림2차·e편한세상센텀베뉴,35885,2808541,216,7609,N,상행
2024-12-31,영종운수,168005,203,165000060,18,LH7단지,35451,2805693,236,7845,N,상행
2024-12-31,영종운수,168005,203,165000060,19,동원로얄듀크마리나포레,35891,2808573,695,8540,N,상행
2024-12-31,영종운수,168005,203,165000060,20,신명스카이뷰,35453,2805695,273,8813,N,상행
2024-12-31,영종운수,168005,203,165000060,21,신명스카이뷰정문,35455,2806025,263,9076,N,상행
2024-12-31,영종운수,168005,203,165000060,22,동보노빌리티,35488,2805697,196,9272,N,상행
2024-12-31,영종운수,168005,203,165000060,23,영종블루오션2차,35877,2808481,335,9607,N,상행
2024-12-31,영종운수,168005,203,165000060,24,영종국제병원,35881,2808505,337,9944,N,상행
2024-12-31,영종운수,168005,203,165000060,25,e편한세상영종오션하임,35761,2807639,379,10323,N,상행
2024-12-31,영종운수,168005,203,165000060,26,LH49단지행복주택아파트,35768,2807761,429,10752,N,상행
2024-12-31,영종운수,168005,203,165000060,27,영종진공원,35279,2803156,514,11266,N,상행
2024-12-31,영종운수,168005,203,165000060,28,영종선착장입구,35833,2808064,718,11984,N,상행
2024-12-31,영종운수,168005,203,165000060,29,영종진공원,35276,2803159,259,12243,N,상행
2024-12-31,영종운수,168005,203,165000060,30,중산고등학교,35869,2808414,757,13000,N,상행
2024-12-31,영종운수,168005,203,165000060,31,영종2동행정복지센터,35905,2808824,172,13172,N,상행
2024-12-31,영종운수,168005,203,165000060,32,영종LH67단지,35873,2808460,337,13509,N,상행
2024-12-31,영종운수,168005,203,165000060,33,한신더휴스카이파크,35655,2803160,355,13864,N,상행
2024-12-31,영종운수,168005,203,165000060,34,하늘초등학교후문·한신더휴2차후문,35499,2805975,725,14589,N,상행
2024-12-31,영종운수,168005,203,165000060,35,돌팍재삼거리,35277,2803158,260,14849,N,상행
2024-12-31,영종운수,168005,203,165000060,36,돌팍재한뿌리,35304,2803654,377,15226,N,상행
2024-12-31,영종운수,168005,203,165000060,37,중산동(중촌),35278,2803157,435,15661,N,상행
2024-12-31,영종운수,168005,203,165000060,38,중산동,35305,2803651,368,16029,N,상행
2024-12-31,영종운수,168005,203,165000060,39,영종교회,35545,2806491,315,16344,N,상행
2024-12-31,영종운수,168005,203,165000060,40,관창마을,35253,2803182,425,16769,N,상행
2024-12-31,영종운수,168005,203,165000060,41,전소,35232,2803678,496,17265,N,상행
2024-12-31,영종운수,168005,203,165000060,42,영종물류고등학교앞·영종자이아파트,35307,2803679,287,17552,N,상행
2024-12-31,영종운수,168005,203,165000060,43,남디4거리,35280,2803155,483,18035,N,상행
2024-12-31,영종운수,168005,203,165000060,44,영종중학교,35463,2805705,864,18899,N,상행
2024-12-31,영종운수,168005,203,165000060,45,e편한세상1차(정문),35663,2803198,1256,20155,N,상행
2024-12-31,영종운수,168005,203,165000060,46,푸르지오더스카이,35844,2808197,876,21031,N,상행
2024-12-31,영종운수,168005,203,165000060,47,운서2차SKVIEW스카이시티,35882,2808522,264,21295,N,상행
2024-12-31,영종운수,168005,203,165000060,48,운서SKVIEW·세계로향하는교회,35781,2807863,435,21730,N,상행
2024-12-31,영종운수,168005,203,165000060,49,금호어울림,35313,2803656,650,22380,N,상행
2024-12-31,영종운수,168005,203,165000060,50,넙디,35575,2806607,276,22656,N,상행
2024-12-31,영종운수,168005,203,165000060,51,영종고등학교,35493,2805970,508,23164,N,상행
2024-12-31,영종운수,168005,203,165000060,52,LH1단지,35494,2805972,315,23479,N,상행
2024-12-31,영종운수,168005,203,165000060,53,영종유승한내들스카이스테이,35759,2807630,535,24014,N,상행
2024-12-31,영종운수,168005,203,165000060,54,운서역반도유보라,35879,2808504,216,24230,N,상행
2024-12-31,영종운수,168005,203,165000060,55,레전드호텔,35639,2807300,248,24478,N,상행
2024-12-31,영종운수,168005,203,165000060,56,롯데마트,35108,2803298,553,25031,N,상행
2024-12-31,영종운수,168005,203,165000060,57,운서역,35242,2803190,345,25376,N,상행
2024-12-31,영종운수,168005,203,165000060,58,은골사거리,35309,2805833,299,25675,N,상행
2024-12-31,영종운수,168005,203,165000060,59,주거단지,35120,2803288,464,26139,N,상행
2024-12-31,영종운수,168005,203,165000060,60,공항교회앞,35123,2803285,452,26591,N,상행
2024-12-31,영종운수,168005,203,165000060,61,삼목초등학교,35310,2803650,227,26818,N,상행
2024-12-31,영종운수,168005,203,165000060,62,공항중학교,35117,2803291,274,27092,N,상행
2024-12-31,영종운수,168005,203,165000060,63,영종풍림아이원1차,35110,2803296,148,27240,N,상행
2024-12-31,영종운수,168005,203,165000060,64,풍림1차205동,35256,2803179,290,27530,N,상행
